Description,Command,Example,,,,
Basic,,,,,,
Git,https://git-scm.com/download,,,,,
Configure git,,,,,,
Show current config,git config --list --show-origin,,,,,
Add email,git config --global user.email johndoe@example.com,,,,,
Add username,"git config --global user.name ""John Doe""",,,,,
Initialize folder,git init,,,,,
Change master to main,git branch -M main,,,,,
Check status,git status,,,,,
Remove git repository just remove .git,rm -rf .git,,,,,
Rename file or folder,git mv {Old_name} {New_name},,,,,
Start tracking a file,git add {file name} or git add {file name} {file name} or git add . - adds all untracked files,,,,,
Staging area,represent the changes that will be committed next time,,,,,
Commit,git commit -m “summary of this commit”,,,,,
Gitignore,git config --global core.excludesFile .gitignore,,,,,
Look logs,git log (optional: —-oneline),,,,,
View what changed before adding to stage ,git diff,,,,,
Git Branching and Merging,,,,,,
Create new branch,"git checkout -b NAME_OF_BRANCH, -b - move to the new branch (All code on the branch you were on when you created the new branch will automatically be included in the new branch code)",,,,,
Move between branches,git checkout {name of branch},,,,,
Delete branch,git branch -d {name of branch},,,,,
See all branches,git branch,,,,,
See all branches or remote,git branch -a,,,,,
Merging,,,,,,
Merge branch,git merge {name of branch} (the branch that needs to be merged with the current branch),,,,,
Conflicts,,,,,,
GitHub,,,,,,
Add remote repository,"git remote add {NAME_OF_REMOTE} {URL_FOR_REPOSITORY}
Example: git remote add webapps https://github.com/impulset/webapps.git",,,,,
Send code to GitHub. Push,"git push {NAME_OF_REMOTE} {NAME_OF_BRANCH} Example: git push webapps master 
flag -u sets the name of remote and the branch as default and we can do only git push",,,,,
See where remote pointing to locally,git remote -v,,,,,
Remove remote,git remote rm {NAME_OF_REMOTE},,,,,
Clone repository from GitHub,git clone https://github.com/impulset/webapps.git,,,,,
Pull,git pull {NAME_OF_REMOTE} {NAME_OF_BRANCH},,,,,
